YearMonthNum,MonthYear,CustomerKey,TotalAmount,TxnCount,FraudCount
202311,Nov-2023,1361,145.05,3,0
202311,Nov-2023,1362,33.34,1,0
202311,Nov-2023,1363,70.12,3,0
202311,Nov-2023,1364,79.65,2,0
202311,Nov-2023,1365,311.27,4,0
202311,Nov-2023,1367,13.36,1,0
202311,Nov-2023,1368,410.53,4,0
202311,Nov-2023,1370,214.22,3,0
202311,Nov-2023,1371,130.76,3,0
202311,Nov-2023,1372,2.33,1,0
202311,Nov-2023,1373,50.1,1,0
202311,Nov-2023,1374,136.07999999999998,3,0
202311,Nov-2023,1375,33.25,2,0
202311,Nov-2023,1376,271.79,5,0
202311,Nov-2023,1377,21.31,1,0
202311,Nov-2023,1378,56.32,1,0
202311,Nov-2023,1380,73.89,2,0
202311,Nov-2023,1381,631.1,5,0
202311,Nov-2023,1384,85.85,1,0
202311,Nov-2023,1385,38.47,1,0
202311,Nov-2023,1387,636.25,3,0
202311,Nov-2023,1388,192.62,4,0
202311,Nov-2023,1389,2.42,1,0
202311,Nov-2023,1391,77.96,2,0
202311,Nov-2023,1393,41.73,1,0
202311,Nov-2023,1397,120.37,2,0
202311,Nov-2023,1398,340.87,2,0
202311,Nov-2023,1399,651.28,3,0
202311,Nov-2023,1400,71.53,1,0
202311,Nov-2023,1401,218.23000000000002,4,0
202311,Nov-2023,1402,128.87,1,0
202311,Nov-2023,1403,243.98000000000002,2,0
202311,Nov-2023,1404,81.34,1,0
202311,Nov-2023,1405,106.23,4,0
202311,Nov-2023,1406,212.5,2,0
202311,Nov-2023,1407,32.480000000000004,2,0
202311,Nov-2023,1408,146.12,2,0
202311,Nov-2023,1409,134.05,3,1
202311,Nov-2023,1410,163.88,2,0
202311,Nov-2023,1412,60.85,1,0
202311,Nov-2023,1413,3.4899999999999998,2,0
202311,Nov-2023,1414,200.34,4,0
202311,Nov-2023,1415,142.01,3,0
202311,Nov-2023,1416,129.97,2,0
202311,Nov-2023,1418,87.51,1,0
202311,Nov-2023,1419,122.14,1,0
202311,Nov-2023,1421,293.02,2,0
202311,Nov-2023,1422,170.42,4,0
202311,Nov-2023,1424,357.68,5,0
202311,Nov-2023,1426,375.33,2,0
202311,Nov-2023,1427,223.95999999999998,2,0
202311,Nov-2023,1428,1.7,1,0
202311,Nov-2023,1429,244.73000000000002,3,0
202311,Nov-2023,1430,121.93,3,0
202311,Nov-2023,1431,277.37,2,0
202311,Nov-2023,1432,49.09,1,0
202311,Nov-2023,1434,82.65,3,1
202311,Nov-2023,1435,216.49,1,0
202311,Nov-2023,1436,125.38,2,0
202311,Nov-2023,1437,99.87,3,0
202311,Nov-2023,1438,31.67,2,0
202311,Nov-2023,1439,190.91,5,0
202311,Nov-2023,1440,31.59,2,0
202311,Nov-2023,1442,266.53,2,0
202311,Nov-2023,1443,165.26,3,0
202311,Nov-2023,1444,194.86,6,0
202311,Nov-2023,1445,231.23,2,0
202311,Nov-2023,1446,145.29,3,0
202311,Nov-2023,1447,265.99,4,0
202311,Nov-2023,1448,293.79,3,0
202311,Nov-2023,1451,282.73,5,0
202311,Nov-2023,1453,364.78000000000003,5,0
202311,Nov-2023,1454,474.23,4,0
202311,Nov-2023,1455,95.45,3,0
202311,Nov-2023,1456,46.5,2,0
202311,Nov-2023,1457,57.879999999999995,2,0
202311,Nov-2023,1458,92.28,1,0
202311,Nov-2023,1459,156.09,2,0
202311,Nov-2023,1460,14.56,1,0
202311,Nov-2023,1461,182.57,2,0
202311,Nov-2023,1462,245.35000000000002,3,0
202311,Nov-2023,1463,70.86,2,0
202311,Nov-2023,1465,475.53999999999996,4,0
202311,Nov-2023,1468,293.35,5,0
202311,Nov-2023,1469,3.0,1,0
202311,Nov-2023,1470,87.52,4,0
202311,Nov-2023,1471,5.46,1,0
202311,Nov-2023,1472,69.48,2,0
202311,Nov-2023,1474,87.75999999999999,2,0
202311,Nov-2023,1477,198.83,3,0
202311,Nov-2023,1478,184.53,3,0
202311,Nov-2023,1479,23.05,1,0
202311,Nov-2023,1480,520.17,6,0
202311,Nov-2023,1481,72.56,3,0
202311,Nov-2023,1482,278.36,4,0
202311,Nov-2023,1483,21.61,1,0
202311,Nov-2023,1484,114.66000000000001,2,0
202311,Nov-2023,1485,25.25,1,0
202311,Nov-2023,1487,306.46999999999997,6,0
202311,Nov-2023,1488,26.79,1,0
202311,Nov-2023,1489,96.87,1,0
202311,Nov-2023,1490,12.01,1,0
202311,Nov-2023,1492,170.16,3,0
202311,Nov-2023,1493,101.28,3,0
202311,Nov-2023,1494,44.42,1,0
202311,Nov-2023,1496,258.62,4,0
202311,Nov-2023,1497,233.7,4,0
202311,Nov-2023,1498,21.07,1,0
202311,Nov-2023,1500,111.64,1,0
202311,Nov-2023,1501,144.58,5,0
202311,Nov-2023,1502,337.16999999999996,3,1
202311,Nov-2023,1504,137.53,2,0
202311,Nov-2023,1505,49.36,1,0
202311,Nov-2023,1506,47.43,2,0
202311,Nov-2023,1507,81.62,1,0
202311,Nov-2023,1508,231.85,3,0
202311,Nov-2023,1510,169.76,2,0
202311,Nov-2023,1512,342.58,5,1
202311,Nov-2023,1513,268.63,3,0
202311,Nov-2023,1514,69.37,2,0
202311,Nov-2023,1515,37.9,1,0
202311,Nov-2023,1516,73.04,1,0
202311,Nov-2023,1518,26.06,2,0
202311,Nov-2023,1519,19.01,1,0
202311,Nov-2023,1520,72.38,2,0
202311,Nov-2023,1521,9.6,1,0
202311,Nov-2023,1522,407.58000000000004,6,0
202311,Nov-2023,1523,58.66,2,0
202311,Nov-2023,1524,152.72,2,0
202311,Nov-2023,1525,137.62,1,0
202311,Nov-2023,1526,57.32,3,0
202311,Nov-2023,1528,94.11,1,0
202311,Nov-2023,1529,276.05,3,0
202311,Nov-2023,1530,163.19,3,0
202311,Nov-2023,1531,141.52,1,0
202311,Nov-2023,1534,94.46000000000001,2,0
202311,Nov-2023,1535,29.95,2,0
202311,Nov-2023,1536,72.38,3,0
202311,Nov-2023,1537,225.75,4,0
202311,Nov-2023,1538,23.16,1,0
202311,Nov-2023,1539,253.93,3,0
202311,Nov-2023,1542,385.6,3,0
202311,Nov-2023,1543,70.31,2,0
202311,Nov-2023,1544,428.99,2,0
202311,Nov-2023,1545,65.52,1,0
202311,Nov-2023,1546,34.53,1,0
202311,Nov-2023,1547,78.61,2,0
202311,Nov-2023,1548,359.94999999999993,3,0
202311,Nov-2023,1549,142.37,2,0
202311,Nov-2023,1550,13.31,1,0
202311,Nov-2023,1551,252.53000000000003,3,0
202311,Nov-2023,1552,103.09,1,0
202311,Nov-2023,1553,369.1,6,0
202311,Nov-2023,1554,79.52000000000001,3,0
202311,Nov-2023,1555,98.34,1,0
202311,Nov-2023,1556,60.120000000000005,4,0
202311,Nov-2023,1558,12.08,1,0
202311,Nov-2023,1559,217.59,3,0
202311,Nov-2023,1560,57.38,1,0
202311,Nov-2023,1561,23.17,2,0
202311,Nov-2023,1562,157.26,1,0
202311,Nov-2023,1563,213.32,2,0
202311,Nov-2023,1565,110.76,1,0
202311,Nov-2023,1566,331.84,1,0
202311,Nov-2023,1567,47.56,1,0
202311,Nov-2023,1569,40.19,1,0
202311,Nov-2023,1570,68.78,2,0
202311,Nov-2023,1571,220.54,3,0
202311,Nov-2023,1573,8.87,1,0
202311,Nov-2023,1574,219.35,3,0
202311,Nov-2023,1575,22.33,1,0
202311,Nov-2023,1577,79.39,1,0
202311,Nov-2023,1578,336.28,5,0
202311,Nov-2023,1579,56.38,1,0
202311,Nov-2023,1581,66.41,1,0
202311,Nov-2023,1583,257.14,3,0
202311,Nov-2023,1584,178.11,4,0
202311,Nov-2023,1585,267.15999999999997,4,0
202311,Nov-2023,1586,196.36,1,0
202311,Nov-2023,1587,228.07,2,0
202311,Nov-2023,1588,82.0,4,0
202311,Nov-2023,1589,50.36,3,0
202311,Nov-2023,1590,30.009999999999998,2,0
202311,Nov-2023,1591,23.97,1,0
202311,Nov-2023,1592,76.84,2,0
202311,Nov-2023,1594,130.64,1,0
202311,Nov-2023,1595,28.72,1,0
202311,Nov-2023,1596,141.19,3,0
202311,Nov-2023,1597,222.09,2,0
202311,Nov-2023,1598,156.04,1,0
202311,Nov-2023,1599,155.84,1,0
202311,Nov-2023,1600,102.78,1,0
202311,Nov-2023,1601,315.71,3,0
202311,Nov-2023,1602,10.75,1,0
202311,Nov-2023,1603,93.05,1,0
202311,Nov-2023,1604,584.5699999999999,3,0
202311,Nov-2023,1605,350.59000000000003,3,0
202311,Nov-2023,1607,37.31,2,0
202311,Nov-2023,1608,150.79,4,0
202311,Nov-2023,1609,62.61,3,0
202311,Nov-2023,1612,181.70000000000002,2,0
202311,Nov-2023,1613,138.32,2,0
202311,Nov-2023,1614,18.76,2,0
202311,Nov-2023,1616,147.74,1,0
202311,Nov-2023,1617,10.88,1,0
202311,Nov-2023,1618,39.61,1,0
202311,Nov-2023,1619,291.33,3,0
202311,Nov-2023,1620,98.64,2,0
202311,Nov-2023,1622,230.35,4,0
202311,Nov-2023,1623,297.92,5,0
202311,Nov-2023,1624,176.5,3,0
202311,Nov-2023,1625,35.14,2,0
202311,Nov-2023,1626,177.51,3,0
202311,Nov-2023,1627,74.21000000000001,3,0
202311,Nov-2023,1628,172.52,2,0
202311,Nov-2023,1630,59.6,1,0
202311,Nov-2023,1631,48.4,1,0
202311,Nov-2023,1633,384.61,5,0
202311,Nov-2023,1634,80.08,1,0
202311,Nov-2023,1635,481.96,2,0
202311,Nov-2023,1637,77.79,4,0
202311,Nov-2023,1638,55.959999999999994,2,0
202311,Nov-2023,1639,84.03999999999999,2,0
202311,Nov-2023,1641,237.28,4,0
202311,Nov-2023,1642,171.87,4,0
202311,Nov-2023,1644,96.45,3,0
202311,Nov-2023,1645,447.67999999999995,3,0
202311,Nov-2023,1646,172.4,2,0
202311,Nov-2023,1647,231.07,3,0
202311,Nov-2023,1648,41.54,3,1
202311,Nov-2023,1649,346.22,5,0
202311,Nov-2023,1651,21.03,1,0
202311,Nov-2023,1652,224.51,2,0
202311,Nov-2023,1653,30.85,1,0
202311,Nov-2023,1654,506.1,4,0
202311,Nov-2023,1655,14.25,1,0
202311,Nov-2023,1656,41.16,2,0
202311,Nov-2023,1657,228.06,2,0
202311,Nov-2023,1661,42.81999999999999,2,0
202311,Nov-2023,1663,60.72,4,0
202311,Nov-2023,1664,273.52,3,0
202311,Nov-2023,1665,181.07,2,0
202311,Nov-2023,1667,339.12,3,0
202311,Nov-2023,1668,498.65999999999997,2,0
202311,Nov-2023,1671,130.73,3,0
202311,Nov-2023,1672,167.51,3,0
202311,Nov-2023,1675,271.46000000000004,4,0
202311,Nov-2023,1677,87.48,2,0
202311,Nov-2023,1678,37.22,2,0
202311,Nov-2023,1679,391.52,5,0
202311,Nov-2023,1682,23.03,1,0
202311,Nov-2023,1683,28.4,2,0
202311,Nov-2023,1684,97.37,1,0
202311,Nov-2023,1685,3.68,1,0
202311,Nov-2023,1686,89.17,1,0
202311,Nov-2023,1687,208.61,6,0
202311,Nov-2023,1688,84.49000000000001,4,0
202311,Nov-2023,1689,2.78,1,0
202311,Nov-2023,1690,804.34,3,0
202311,Nov-2023,1691,149.22,1,0
202311,Nov-2023,1692,403.67,4,0
202311,Nov-2023,1694,354.8,3,0
202311,Nov-2023,1698,184.27,2,0
202311,Nov-2023,1699,251.73,4,0
202311,Nov-2023,1700,76.13000000000001,2,0
202311,Nov-2023,1701,672.76,7,0
202311,Nov-2023,1702,51.14,1,0
202311,Nov-2023,1703,115.69,1,0
202311,Nov-2023,1704,98.92,3,0
202311,Nov-2023,1706,123.91,2,0
202311,Nov-2023,1708,11.08,1,0
202311,Nov-2023,1709,168.07999999999998,4,0
202311,Nov-2023,1711,111.62,1,0
202311,Nov-2023,1712,633.29,3,0
202311,Nov-2023,1713,54.0,1,0
202311,Nov-2023,1714,8.3,1,0
202311,Nov-2023,1715,356.37,4,0
202311,Nov-2023,1717,175.42,3,0
202311,Nov-2023,1718,54.41,2,0
202311,Nov-2023,1719,136.05,3,0
202311,Nov-2023,1720,185.78,3,0
202311,Nov-2023,1721,41.27,1,0
202311,Nov-2023,1722,92.17,1,0
202311,Nov-2023,1724,175.66000000000003,2,0
202311,Nov-2023,1725,348.24,6,0
202311,Nov-2023,1726,128.73,1,0
202311,Nov-2023,1728,37.31,2,0
202311,Nov-2023,1729,232.48,2,0
202311,Nov-2023,1730,23.75,2,0
202311,Nov-2023,1731,638.03,4,0
202311,Nov-2023,1733,23.16,1,0
202311,Nov-2023,1735,217.85,1,0
202311,Nov-2023,1736,94.71000000000001,3,0
202311,Nov-2023,1737,242.37,3,0
202311,Nov-2023,1738,40.61,2,0
202311,Nov-2023,1739,31.259999999999998,2,0
202311,Nov-2023,1740,62.41,2,0
202311,Nov-2023,1741,355.91999999999996,4,0
202311,Nov-2023,1743,8.16,1,0
202311,Nov-2023,1744,90.89,3,0
202311,Nov-2023,1745,254.82999999999998,5,1
202311,Nov-2023,1747,76.28999999999999,2,0
202311,Nov-2023,1748,188.97,5,0
202311,Nov-2023,1749,253.08,2,0
202311,Nov-2023,1750,231.58,3,0
202311,Nov-2023,1751,183.41,2,0
202311,Nov-2023,1752,149.05,5,0
202311,Nov-2023,1753,47.12,1,0
202311,Nov-2023,1754,231.23,3,0
202311,Nov-2023,1755,169.78,2,0
202311,Nov-2023,1756,329.84,4,0
202311,Nov-2023,1757,111.25,4,0
202311,Nov-2023,1758,54.6,1,0
202311,Nov-2023,1759,186.17000000000002,2,0
202311,Nov-2023,1761,15.72,1,0
202311,Nov-2023,1764,194.93,3,0
202311,Nov-2023,1765,161.66,1,0
202311,Nov-2023,1766,249.61,1,0
202311,Nov-2023,1768,37.72,1,0
202311,Nov-2023,1769,163.41000000000003,4,0
202311,Nov-2023,1770,8.87,1,0
202311,Nov-2023,1771,343.28999999999996,3,0
202311,Nov-2023,1772,47.98,2,0
202311,Nov-2023,1773,264.68,3,0
202311,Nov-2023,1774,853.74,4,0
202311,Nov-2023,1775,30.28,1,0
202311,Nov-2023,1776,62.88,2,0
202311,Nov-2023,1777,32.28,2,0
202311,Nov-2023,1778,348.22,3,0
202311,Nov-2023,1779,421.24,3,0
202311,Nov-2023,1781,186.23,4,0
202311,Nov-2023,1783,320.21,3,0
202311,Nov-2023,1785,20.68,1,0
202311,Nov-2023,1786,38.47,1,0
202311,Nov-2023,1787,4.88,1,0
202311,Nov-2023,1788,604.0699999999999,6,0
202311,Nov-2023,1791,271.28,2,0
202311,Nov-2023,1792,41.54,1,0
202311,Nov-2023,1794,171.51,3,0
202311,Nov-2023,1795,184.81,2,0
202311,Nov-2023,1796,59.43,3,0
202311,Nov-2023,1798,119.8,1,0
202311,Nov-2023,1799,170.08,1,0
202311,Nov-2023,1800,6.51,1,0
202311,Nov-2023,1803,194.45000000000002,4,0
202311,Nov-2023,1804,227.42000000000002,3,0
202311,Nov-2023,1806,66.68,3,0
202311,Nov-2023,1807,37.91,2,0
202311,Nov-2023,1809,157.76,2,0
202311,Nov-2023,1811,105.64,2,0
202311,Nov-2023,1812,625.66,4,0
202311,Nov-2023,1813,321.32,5,0
202311,Nov-2023,1814,64.92999999999999,3,0
202311,Nov-2023,1815,133.22,4,0
202311,Nov-2023,1816,32.79,1,0
202311,Nov-2023,1817,67.04,2,0
202311,Nov-2023,1818,45.019999999999996,2,0
202311,Nov-2023,1819,155.91,2,0
202311,Nov-2023,1820,84.85,2,0
202311,Nov-2023,1821,64.95,3,0
202311,Nov-2023,1822,2.94,1,0
202311,Nov-2023,1823,167.05,3,0
202311,Nov-2023,1824,124.24000000000001,2,0
202311,Nov-2023,1825,655.75,5,0
202311,Nov-2023,1826,141.13,1,0
202311,Nov-2023,1827,42.25,3,0
202311,Nov-2023,1829,244.66,1,0
202311,Nov-2023,1830,373.64,2,0
202311,Nov-2023,1831,285.92,2,0
202311,Nov-2023,1832,97.85,1,0
202311,Nov-2023,1833,221.94,2,0
202311,Nov-2023,1834,303.02,5,0
202311,Nov-2023,1835,88.31,2,0
202311,Nov-2023,1836,512.3199999999999,5,0
202311,Nov-2023,1837,110.26,3,0
202311,Nov-2023,1839,347.53,2,0
202311,Nov-2023,1840,150.68,3,0
202311,Nov-2023,1841,53.97,1,0
202311,Nov-2023,1843,35.66,1,0
202311,Nov-2023,1844,22.73,2,0
202311,Nov-2023,1845,61.42,3,0
202311,Nov-2023,1846,71.71000000000001,2,0
202311,Nov-2023,1847,128.39,1,0
202311,Nov-2023,1848,100.12,2,0
202311,Nov-2023,1849,93.31,2,0
202311,Nov-2023,1850,231.78000000000003,3,0
202311,Nov-2023,1851,22.99,1,0
202311,Nov-2023,1853,48.33,5,0
202311,Nov-2023,1854,287.7,3,0
202311,Nov-2023,1855,39.09,1,0
202311,Nov-2023,1856,48.96,1,0
202311,Nov-2023,1858,360.51,1,0
202311,Nov-2023,1859,357.75,2,0
202311,Nov-2023,1860,469.2,4,0
202311,Nov-2023,1862,194.18,4,0
202311,Nov-2023,1864,4.56,1,0
202311,Nov-2023,1865,331.05,3,0
202311,Nov-2023,1866,446.17999999999995,3,0
202311,Nov-2023,1869,173.93,1,0
202311,Nov-2023,1870,64.83,2,0
202311,Nov-2023,1871,150.47,1,0
202311,Nov-2023,1872,20.5,1,0
202311,Nov-2023,1873,371.04,3,0
202311,Nov-2023,1874,5.06,1,0
202311,Nov-2023,1875,279.71,4,0
202311,Nov-2023,1876,131.65,1,0
202311,Nov-2023,1877,128.42,2,0
202311,Nov-2023,1879,64.24,1,0
202311,Nov-2023,1880,12.19,1,0
202311,Nov-2023,1881,495.58000000000004,6,0
202311,Nov-2023,1882,256.75,4,0
202311,Nov-2023,1883,117.96000000000001,2,0
202311,Nov-2023,1884,66.41,1,0
202311,Nov-2023,1885,320.38,3,0
202311,Nov-2023,1886,502.03000000000003,4,0
202311,Nov-2023,1887,48.38,1,0
202311,Nov-2023,1888,89.82,2,0
202311,Nov-2023,1889,297.57,3,0
202311,Nov-2023,1890,54.36,1,0
202311,Nov-2023,1891,110.28,2,0
202311,Nov-2023,1892,542.3299999999999,4,0
202311,Nov-2023,1893,832.52,7,0
202311,Nov-2023,1894,97.56,3,0
202311,Nov-2023,1895,302.37,1,0
202311,Nov-2023,1897,120.76,2,0
202311,Nov-2023,1899,193.31,3,0
202311,Nov-2023,1900,92.61,2,0
202311,Nov-2023,1902,245.83,1,0
202311,Nov-2023,1904,155.57999999999998,2,0
202311,Nov-2023,1908,39.16,1,0
202311,Nov-2023,1909,16.13,2,0
202311,Nov-2023,1910,30.47,1,0
202311,Nov-2023,1911,48.64,2,1
202311,Nov-2023,1912,141.92,2,0
202311,Nov-2023,1913,27.42,2,0
202311,Nov-2023,1914,360.51,4,0
202311,Nov-2023,1915,333.36,2,0
202311,Nov-2023,1916,527.8900000000001,4,0
202311,Nov-2023,1917,283.07,3,0
202311,Nov-2023,1919,86.5,1,0
202311,Nov-2023,1920,17.55,1,0
202311,Nov-2023,1921,16.13,1,0
202311,Nov-2023,1922,102.35,2,0
202311,Nov-2023,1924,122.31,3,0
202311,Nov-2023,1925,485.29,2,0
202311,Nov-2023,1926,30.86,1,0
202311,Nov-2023,1927,12.62,1,0
202311,Nov-2023,1928,78.57,2,0
202311,Nov-2023,1929,118.06,3,0
202311,Nov-2023,1930,47.44,1,0
202311,Nov-2023,1931,105.51,1,0
202311,Nov-2023,1932,2.47,1,0
202311,Nov-2023,1933,672.53,4,0
202311,Nov-2023,1936,58.37,1,0
202311,Nov-2023,1937,87.8,2,0
202311,Nov-2023,1938,192.07,3,0
202311,Nov-2023,1939,73.74,1,0
202311,Nov-2023,1940,34.32,1,0
202311,Nov-2023,1941,68.76,2,0
202311,Nov-2023,1944,251.28,4,0
202311,Nov-2023,1945,67.38,3,0
202311,Nov-2023,1947,226.99,3,0
202311,Nov-2023,1948,17.48,1,0
202311,Nov-2023,1950,181.75,2,0
202311,Nov-2023,1951,249.28,2,0
202311,Nov-2023,1952,30.439999999999998,2,0
202311,Nov-2023,1953,1.78,1,0
202311,Nov-2023,1954,142.46,3,0
202311,Nov-2023,1956,96.16,1,0
202311,Nov-2023,1957,15.95,1,0
202311,Nov-2023,1959,6.01,1,0
202311,Nov-2023,1960,10.5,1,0
202311,Nov-2023,1961,10.0,1,0
202311,Nov-2023,1962,144.69,2,0
202311,Nov-2023,1963,73.16,1,0
202311,Nov-2023,1964,200.14,2,0
202311,Nov-2023,1965,11.27,1,0
202311,Nov-2023,1966,398.90999999999997,3,0
202311,Nov-2023,1967,231.25,5,0
202311,Nov-2023,1968,226.96,4,0
202311,Nov-2023,1969,99.59,2,0
202311,Nov-2023,1970,6.39,1,0
202311,Nov-2023,1971,70.72,1,0
202311,Nov-2023,1974,63.38,1,0
202311,Nov-2023,1975,653.8100000000001,8,0
202311,Nov-2023,1976,9.74,1,0
202311,Nov-2023,1978,82.78,1,0
202311,Nov-2023,1979,323.01,2,0
202311,Nov-2023,1980,63.89,1,0
202311,Nov-2023,1981,145.48000000000002,2,0
202311,Nov-2023,1982,181.70999999999998,3,0
202311,Nov-2023,1983,10.04,1,0
202311,Nov-2023,1984,99.88,2,0
202311,Nov-2023,1985,274.68,4,0
202311,Nov-2023,1986,169.09,5,0
202311,Nov-2023,1987,14.9,1,0
202311,Nov-2023,1988,131.24,2,0
202311,Nov-2023,1989,399.73,6,0
202311,Nov-2023,1990,24.06,2,0
202311,Nov-2023,1991,98.74,2,0
202311,Nov-2023,1992,6.95,1,0
202311,Nov-2023,1993,216.35999999999999,2,0
202311,Nov-2023,1994,274.19,5,0
202311,Nov-2023,1995,272.32,3,0
202311,Nov-2023,1996,127.38,3,0
202311,Nov-2023,1997,24.37,1,0
202311,Nov-2023,1998,23.88,1,0
202311,Nov-2023,1999,97.71,1,0
202311,Nov-2023,2001,456.21,5,0
202311,Nov-2023,2003,133.99,2,0
202311,Nov-2023,2004,306.88,4,0
202311,Nov-2023,2005,163.26,2,0
202311,Nov-2023,2006,94.46,1,0
202311,Nov-2023,2008,291.56,3,0
202311,Nov-2023,2009,814.4300000000001,5,0
202311,Nov-2023,2011,174.07999999999998,3,0
202311,Nov-2023,2012,142.56,4,0
202311,Nov-2023,2013,353.87,3,0
202311,Nov-2023,2014,134.64,2,0
202311,Nov-2023,2015,381.02,5,0
202311,Nov-2023,2016,2.88,1,0
202311,Nov-2023,2017,44.82,3,0
202311,Nov-2023,2019,212.39000000000001,4,0
202311,Nov-2023,2021,244.27999999999997,2,0
202311,Nov-2023,2022,280.08,2,0
202311,Nov-2023,2024,89.12,1,0
202311,Nov-2023,2025,62.290000000000006,3,0
202311,Nov-2023,2027,104.34,3,0
202311,Nov-2023,2028,288.15,3,0
202311,Nov-2023,2030,187.53,3,0
202311,Nov-2023,2031,316.89,1,0
202311,Nov-2023,2032,112.16,3,0
202311,Nov-2023,2033,504.3,5,0
202311,Nov-2023,2034,177.89,2,0
202311,Nov-2023,2035,62.95,1,0
202311,Nov-2023,2036,171.76,2,0
202311,Nov-2023,2038,118.51,2,0
202311,Nov-2023,2039,297.44,2,0
202311,Nov-2023,2040,243.49,3,0
202311,Nov-2023,2042,135.72,3,0
202311,Nov-2023,2043,128.01,1,0
202311,Nov-2023,2044,170.29,3,0
202311,Nov-2023,2045,139.88,3,1
202311,Nov-2023,2046,35.82,1,0
202311,Nov-2023,2048,245.68,4,0
202311,Nov-2023,2049,250.01,1,0
202311,Nov-2023,2050,274.64,2,0
202311,Nov-2023,2051,199.38,2,0
202311,Nov-2023,2052,4.58,1,0
202311,Nov-2023,2053,62.94,3,0
202311,Nov-2023,2054,69.8,2,0
202311,Nov-2023,2055,298.58000000000004,3,0
202311,Nov-2023,2056,129.07,2,0
202311,Nov-2023,2057,104.36,3,0
202311,Nov-2023,2058,5.28,1,0
202311,Nov-2023,2059,123.04,2,0
202311,Nov-2023,2060,542.94,3,0
202311,Nov-2023,2061,21.8,2,0
202311,Nov-2023,2062,192.2,2,0
202311,Nov-2023,2063,290.59000000000003,3,0
202311,Nov-2023,2065,210.72,3,0
202311,Nov-2023,2069,417.84000000000003,2,0
202311,Nov-2023,2070,39.37,1,0
202311,Nov-2023,2071,208.85,2,0
202311,Nov-2023,2072,243.28,3,0
202311,Nov-2023,2073,125.96000000000001,3,0
202311,Nov-2023,2074,45.54,1,0
202311,Nov-2023,2076,120.34,2,0
202311,Nov-2023,2077,17.81,1,0
202311,Nov-2023,2078,329.28000000000003,3,0
202311,Nov-2023,2080,94.24,2,0
202311,Nov-2023,2081,159.78,3,0
202311,Nov-2023,2082,117.34,3,0
202311,Nov-2023,2083,90.77,2,0
202311,Nov-2023,2085,24.01,1,0
202311,Nov-2023,2086,29.28,1,0
202311,Nov-2023,2087,220.79,3,0
202311,Nov-2023,2089,164.1,1,0
202311,Nov-2023,2091,33.06,1,0
202311,Nov-2023,2092,65.46000000000001,2,0
202311,Nov-2023,2096,86.22,3,0
202311,Nov-2023,2098,101.79,2,0
202311,Nov-2023,2099,441.24,3,0
202311,Nov-2023,2100,373.46000000000004,4,0
202311,Nov-2023,2101,154.60000000000002,3,0
202311,Nov-2023,2102,93.5,1,0
202311,Nov-2023,2103,159.25,3,0
202311,Nov-2023,2104,200.3,2,0
202311,Nov-2023,2106,68.28,2,0
202311,Nov-2023,2107,185.16,4,0
202311,Nov-2023,2108,154.84,3,0
202311,Nov-2023,2109,174.41,2,0
202311,Nov-2023,2110,38.91,1,0
202311,Nov-2023,2113,62.82,1,0
202311,Nov-2023,2114,266.03999999999996,5,0
202311,Nov-2023,2115,392.71999999999997,3,0
202311,Nov-2023,2117,174.93,2,0
202311,Nov-2023,2118,12.12,1,0
202311,Nov-2023,2120,302.11,3,0
202311,Nov-2023,2121,31.51,1,0
202311,Nov-2023,2122,105.78,2,0
202311,Nov-2023,2124,108.56,2,0
202311,Nov-2023,2125,286.34000000000003,4,0
202311,Nov-2023,2127,250.95000000000002,3,0
202311,Nov-2023,2129,173.52,3,0
202311,Nov-2023,2130,229.3,5,0
202311,Nov-2023,2131,69.02,1,0
202311,Nov-2023,2132,107.07,3,0
202311,Nov-2023,2133,85.15,2,0
202311,Nov-2023,2135,284.63,2,0
202311,Nov-2023,2136,16.73,1,0
202311,Nov-2023,2140,78.73,2,0
202311,Nov-2023,2141,349.45000000000005,4,0
202311,Nov-2023,2142,432.4,3,0
202311,Nov-2023,2143,76.27,2,0
202311,Nov-2023,2144,109.96000000000001,2,0
202311,Nov-2023,2145,37.39,1,0
202311,Nov-2023,2146,3.75,1,0
202311,Nov-2023,2147,136.39,2,0
202311,Nov-2023,2150,11.56,1,0
202311,Nov-2023,2151,78.7,1,0
202311,Nov-2023,2152,382.0,2,0
202311,Nov-2023,2153,43.84,1,0
202311,Nov-2023,2154,56.650000000000006,2,0
202311,Nov-2023,2155,186.57,3,0
202311,Nov-2023,2156,10.43,1,0
202311,Nov-2023,2157,130.72,1,0
202311,Nov-2023,2158,23.92,1,0
202311,Nov-2023,2159,46.24,1,0
202311,Nov-2023,2161,255.48000000000002,3,1
202311,Nov-2023,2165,148.5,2,0
202311,Nov-2023,2166,156.29999999999998,4,0
202311,Nov-2023,2167,24.62,1,0
202311,Nov-2023,2168,171.85,4,1
202311,Nov-2023,2169,433.88,3,0
202311,Nov-2023,2170,241.51,2,0
202311,Nov-2023,2172,94.13,3,0
202311,Nov-2023,2173,157.04,1,0
202311,Nov-2023,2174,47.73,1,0
202311,Nov-2023,2175,349.35,3,0
202311,Nov-2023,2176,224.06,1,0
202311,Nov-2023,2177,45.76,2,0
202311,Nov-2023,2178,176.57,3,0
202311,Nov-2023,2180,270.92,2,0
202311,Nov-2023,2181,161.82,2,0
202311,Nov-2023,2182,126.13999999999999,3,0
202311,Nov-2023,2183,281.78999999999996,4,0
